country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","20-07-2026 15:00:00",19.863756,75.321188,CO,30,39,34
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","20-07-2026 15:00:00",19.87562,75.38731,SO2,4,9,7
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","20-07-2026 15:00:00",19.16485,73.23409,NH3,7,7,7
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","20-07-2026 15:00:00",19.16485,73.23409,SO2,2,3,3
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","20-07-2026 15:00:00",19.16485,73.23409,OZONE,25,27,26
India,Maharashtra,Beed,"Bir, Beed - MPCB","20-07-2026 15:00:00",18.988474,75.753873,PM10,18,92,46
India,Maharashtra,Beed,"Bir, Beed - MPCB","20-07-2026 15:00:00",18.988474,75.753873,NO2,4,17,10
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","20-07-2026 15:00:00",22.7084,75.8815,NO2,0,7,3
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","20-07-2026 15:00:00",22.7084,75.8815,CO,4,7,6
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","20-07-2026 15:00:00",22.7084,75.8815,OZONE,5,6,6
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","20-07-2026 15:00:00",23.142888,79.916147,PM2.5,33,96,60
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","20-07-2026 15:00:00",23.142888,79.916147,CO,20,24,22
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","20-07-2026 15:00:00",23.218135,79.95777,PM10,23,241,47
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","20-07-2026 15:00:00",23.218135,79.95777,NO2,13,13,13
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","20-07-2026 15:00:00",23.218135,79.95777,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","20-07-2026 15:00:00",23.163174,79.973061,OZONE,23,49,31
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","20-07-2026 15:00:00",23.168606,79.932247,PM2.5,24,50,33
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","20-07-2026 15:00:00",23.168606,79.932247,PM10,26,55,42
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","20-07-2026 15:00:00",23.168606,79.932247,SO2,19,23,21
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","20-07-2026 15:00:00",24.2613009,80.7231783,SO2,14,15,14
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","20-07-2026 15:00:00",23.10844,77.511428,PM10,11,183,62
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","20-07-2026 15:00:00",22.624758,75.675238,NH3,4,5,4
India,Maharashtra,Beed,"Bir, Beed - MPCB","20-07-2026 15:00:00",18.988474,75.753873,OZONE,8,17,13
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","20-07-2026 15:00:00",19.0243902,73.0406721,OZONE,13,35,21
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","20-07-2026 15:00:00",19.309073,73.057223,OZONE,15,15,15
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","20-07-2026 15:00:00",19.786089,72.757971,PM2.5,25,39,33
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","20-07-2026 15:00:00",19.9629,79.298714,CO,36,42,40
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","20-07-2026 15:00:00",19.9629,79.298714,OZONE,14,19,17
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","20-07-2026 15:00:00",19.2268427,73.0788456,SO2,NA,NA,NA
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","20-07-2026 15:00:00",19.710842,77.151824,NO2,4,19,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","20-07-2026 15:00:00",21.001264,75.565602,PM2.5,2,92,21
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","20-07-2026 15:00:00",21.001264,75.565602,PM10,3,408,46
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","20-07-2026 15:00:00",21.001264,75.565602,NO2,7,13,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","20-07-2026 15:00:00",21.001264,75.565602,CO,22,28,26
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","20-07-2026 15:00:00",19.854616,75.905894,NO2,16,24,20
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","20-07-2026 15:00:00",19.192056,72.9585188,CO,40,40,40
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","20-07-2026 15:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","20-07-2026 15:00:00",16.7143745,74.2426398,CO,24,26,25
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","20-07-2026 15:00:00",16.6870449,74.2505872,PM2.5,20,25,21
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","20-07-2026 15:00:00",16.6870449,74.2505872,CO,17,22,20
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","20-07-2026 15:00:00",16.6870449,74.2505872,OZONE,9,14,11
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","20-07-2026 15:00:00",18.39963,76.57452,CO,12,22,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","20-07-2026 15:00:00",18.1023399,73.4783687,PM10,25,50,33
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","20-07-2026 15:00:00",20.555712,74.529236,SO2,1,3,2
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","20-07-2026 15:00:00",20.555712,74.529236,OZONE,6,12,9
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","20-07-2026 15:00:00",19.296481,72.840923,OZONE,10,15,12
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","20-07-2026 15:00:00",19.0632143,72.8456324,PM10,17,33,26
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","20-07-2026 15:00:00",8.8787,76.6073,OZONE,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","20-07-2026 15:00:00",8.5637,76.8865,OZONE,30,31,31
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","20-07-2026 15:00:00",10.5324,76.2159,PM10,43,54,48
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","20-07-2026 15:00:00",10.5324,76.2159,NO2,6,8,7
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","20-07-2026 15:00:00",23.210494,77.425409,PM10,14,50,30
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","20-07-2026 15:00:00",23.233584,77.400574,PM10,28,80,52
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","20-07-2026 15:00:00",23.233584,77.400574,NH3,6,6,6
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","20-07-2026 15:00:00",23.233584,77.400574,SO2,17,55,24
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","20-07-2026 15:00:00",23.233584,77.400574,CO,26,37,30
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","20-07-2026 15:00:00",23.81748678,79.446246,NH3,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","20-07-2026 15:00:00",23.81748678,79.446246,CO,17,21,19
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","20-07-2026 15:00:00",19.083694,72.920967,PM10,23,52,39
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","20-07-2026 15:00:00",19.083694,72.920967,SO2,0,1,0
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","20-07-2026 15:00:00",19.083694,72.920967,OZONE,30,30,30
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","20-07-2026 15:00:00",18.9767,72.838,PM2.5,11,28,18
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","20-07-2026 15:00:00",18.9767,72.838,NO2,5,31,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","20-07-2026 15:00:00",18.9767,72.838,OZONE,6,7,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","20-07-2026 15:00:00",19.065931,72.862131,PM10,22,45,33
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","20-07-2026 15:00:00",19.0364585,72.8954371,PM2.5,10,33,19
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","20-07-2026 15:00:00",19.000084,72.85673,PM2.5,26,36,30
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","20-07-2026 15:00:00",18.96702,72.84214,PM10,33,51,40
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","20-07-2026 15:00:00",18.96702,72.84214,NO2,8,14,9
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","20-07-2026 15:00:00",19.1653323,72.922099,CO,8,13,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","20-07-2026 15:00:00",19.053536,72.84643,PM2.5,8,35,17
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","20-07-2026 15:00:00",19.053536,72.84643,PM10,33,51,42
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","20-07-2026 15:00:00",19.053536,72.84643,NO2,4,17,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","20-07-2026 15:00:00",19.053536,72.84643,SO2,2,7,4
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","20-07-2026 15:00:00",19.047,72.8746,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","20-07-2026 15:00:00",19.000083,72.813993,CO,18,22,20
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","20-07-2026 15:00:00",19.215859,72.831718,NO2,8,44,21
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","20-07-2026 15:00:00",19.215859,72.831718,CO,9,19,15
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","20-07-2026 15:00:00",19.175,72.9419,NO2,13,16,15
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","20-07-2026 15:00:00",22.624758,75.675238,SO2,13,18,14
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","20-07-2026 15:00:00",24.10897,82.64558,PM10,47,132,81
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","20-07-2026 15:00:00",24.10897,82.64558,NO2,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","20-07-2026 15:00:00",24.10897,82.64558,SO2,4,71,18
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","20-07-2026 15:00:00",24.10897,82.64558,CO,29,43,37
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","20-07-2026 15:00:00",23.1633321,75.800225,NO2,4,30,12
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","20-07-2026 15:00:00",26.259242,78.216432,OZONE,53,110,75
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","20-07-2026 15:00:00",26.200388,78.147714,CO,30,79,52
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","20-07-2026 15:00:00",22.431,75.5213,SO2,14,16,15
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","20-07-2026 15:00:00",22.7524,75.8872,NH3,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","20-07-2026 15:00:00",18.57304,73.927715,CO,34,72,52
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","20-07-2026 15:00:00",18.547056,73.826908,PM10,16,32,23
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","20-07-2026 15:00:00",18.547056,73.826908,CO,30,37,33
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","20-07-2026 15:00:00",16.5038,74.3623,SO2,2,16,3
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","20-07-2026 15:00:00",17.6336264,75.9132495,OZONE,11,21,16
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","20-07-2026 15:00:00",17.65439,75.90649,PM10,15,47,32
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","20-07-2026 15:00:00",19.26777,72.97182,PM2.5,11,38,24
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","20-07-2026 15:00:00",19.26777,72.97182,NH3,0,1,1
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","20-07-2026 15:00:00",19.222279,72.957979,PM10,9,27,15
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","20-07-2026 15:00:00",19.222279,72.957979,NO2,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","20-07-2026 15:00:00",19.235581,73.159121,NH3,3,4,3
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","20-07-2026 15:00:00",19.445821,72.7988231,PM2.5,15,24,19
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","20-07-2026 15:00:00",19.445821,72.7988231,PM10,31,48,37
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","20-07-2026 15:00:00",18.640051,73.848956,CO,23,46,29
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","20-07-2026 15:00:00",18.616318,73.765797,CO,8,45,24
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","20-07-2026 15:00:00",18.616318,73.765797,OZONE,8,11,9
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","20-07-2026 15:00:00",18.664282,73.763966,PM2.5,10,31,19
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","20-07-2026 15:00:00",18.614767,73.799516,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","20-07-2026 15:00:00",18.45445,73.854155,PM2.5,10,27,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","20-07-2026 15:00:00",18.45445,73.854155,PM10,17,48,29
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","20-07-2026 15:00:00",18.45445,73.854155,SO2,0,4,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","20-07-2026 15:00:00",18.45445,73.854155,OZONE,39,40,40
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","20-07-2026 15:00:00",18.459883,73.852193,SO2,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","20-07-2026 15:00:00",18.459883,73.852193,OZONE,1,3,2
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","20-07-2026 15:00:00",18.530085,73.849598,SO2,10,23,17
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","20-07-2026 15:00:00",18.530085,73.849598,CO,12,64,39
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","20-07-2026 15:00:00",18.57304,73.927715,PM10,33,64,47
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","20-07-2026 15:00:00",18.57304,73.927715,NO2,17,66,33
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","20-07-2026 15:00:00",19.445821,72.7988231,OZONE,22,23,22
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","20-07-2026 15:00:00",23.7176342,92.7192841,CO,3,3,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","20-07-2026 15:00:00",25.6635413,94.0989878,PM2.5,0,34,9
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","20-07-2026 15:00:00",25.6635413,94.0989878,PM10,1,27,8
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","20-07-2026 15:00:00",25.6635413,94.0989878,NH3,0,1,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","20-07-2026 15:00:00",20.832874,85.104082,PM2.5,3,250,33
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","20-07-2026 15:00:00",20.832874,85.104082,CO,44,84,56
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-07-2026 15:00:00",21.941841,86.728318,PM10,16,76,50
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-07-2026 15:00:00",21.941841,86.728318,NH3,1,2,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","20-07-2026 15:00:00",21.941841,86.728318,OZONE,52,77,60
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","20-07-2026 15:00:00",20.34652,85.8163,PM2.5,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","20-07-2026 15:00:00",20.34652,85.8163,PM10,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","20-07-2026 15:00:00",20.34652,85.8163,NH3,2,2,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","20-07-2026 15:00:00",20.34652,85.8163,SO2,4,9,6
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","20-07-2026 15:00:00",20.34652,85.8163,CO,45,56,52
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","20-07-2026 15:00:00",31.321907,75.578914,NO2,32,42,35
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","20-07-2026 15:00:00",31.321907,75.578914,NH3,3,4,3
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","20-07-2026 15:00:00",30.736056,76.209694,PM10,64,73,69
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","20-07-2026 15:00:00",30.9028,75.8086,NO2,32,44,40
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-07-2026 15:00:00",30.649961,76.331442,PM2.5,49,301,128
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","20-07-2026 15:00:00",27.554793,76.611536,PM10,60,115,74
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","20-07-2026 15:00:00",23.55519,74.44001,PM2.5,21,225,70
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","20-07-2026 15:00:00",23.55519,74.44001,PM10,33,212,97
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","20-07-2026 15:00:00",23.55519,74.44001,NO2,11,40,23
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","20-07-2026 15:00:00",23.55519,74.44001,OZONE,15,45,27
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","20-07-2026 15:00:00",25.106006,76.469948,PM2.5,10,41,22
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.1135051,73.008978,OZONE,11,40,27
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.0575752,73.0151367,NH3,1,11,3
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.0575752,73.0151367,OZONE,6,35,20
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.063,73.1209,PM2.5,16,42,30
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.063,73.1209,SO2,0,4,1
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.090337,73.014232,CO,22,36,31
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.008751,73.01662,NO2,8,8,8
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.02579,73.10297,NO2,7,13,10
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","20-07-2026 15:00:00",19.02579,73.10297,OZONE,0,9,5
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","20-07-2026 15:00:00",19.265594,76.761463,NO2,19,38,27
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","20-07-2026 15:00:00",22.220833,84.809444,PM2.5,16,74,38
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","20-07-2026 15:00:00",22.220833,84.809444,CO,25,37,30
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","20-07-2026 15:00:00",22.18972222,84.86277778,SO2,9,14,12
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","20-07-2026 15:00:00",22.18972222,84.86277778,CO,21,21,21
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","20-07-2026 15:00:00",11.9309,79.8027,OZONE,15,67,39
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","20-07-2026 15:00:00",31.62,74.876512,SO2,11,17,14
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","20-07-2026 15:00:00",30.233011,74.907758,PM10,31,90,57
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","20-07-2026 15:00:00",30.233011,74.907758,NO2,31,37,33
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","20-07-2026 15:00:00",31.321907,75.578914,PM2.5,29,74,54
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","20-07-2026 15:00:00",21.143383,79.048912,OZONE,2,6,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","20-07-2026 15:00:00",21.152875,79.0517531,PM2.5,6,58,30
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","20-07-2026 15:00:00",21.14472,79.107595,SO2,7,43,22
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","20-07-2026 15:00:00",19.173852,77.296291,OZONE,9,39,29
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","20-07-2026 15:00:00",19.95022,73.73148,NO2,3,6,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","20-07-2026 15:00:00",19.95022,73.73148,NH3,3,4,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","20-07-2026 15:00:00",20.0073285,73.7762427,PM2.5,9,86,46
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","20-07-2026 15:00:00",20.021503,73.813844,OZONE,12,20,16
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","20-07-2026 15:00:00",19.11074,72.86084,NO2,2,5,4
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","20-07-2026 15:00:00",19.19709,72.82204,SO2,0,13,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","20-07-2026 15:00:00",19.04946,72.923,NH3,10,13,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","20-07-2026 15:00:00",19.04946,72.923,CO,40,64,47
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","20-07-2026 15:00:00",19.2243333,72.8658113,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","20-07-2026 15:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","20-07-2026 15:00:00",19.2243333,72.8658113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","20-07-2026 15:00:00",19.2243333,72.8658113,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","20-07-2026 15:00:00",19.060498,72.923356,NO2,5,17,12
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","20-07-2026 15:00:00",19.1375,72.915056,NH3,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","20-07-2026 15:00:00",22.06156703,85.47409613,PM10,60,120,97
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","20-07-2026 15:00:00",21.8004996,83.8396977,NO2,19,21,20
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","20-07-2026 15:00:00",21.8004996,83.8396977,SO2,24,25,24
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","20-07-2026 15:00:00",21.8004996,83.8396977,OZONE,42,43,42
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","20-07-2026 15:00:00",20.48891,85.84768,NO2,11,29,18
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","20-07-2026 15:00:00",20.48891,85.84768,SO2,5,15,9
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","20-07-2026 15:00:00",21.6439,85.599355,NH3,2,3,2
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","20-07-2026 15:00:00",17.5184,78.278777,NH3,1,2,2
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","20-07-2026 15:00:00",23.8175497,91.2726974,PM2.5,31,81,54
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","20-07-2026 15:00:00",27.106972,78.000111,NO2,15,15,15
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","20-07-2026 15:00:00",27.19865833,78.00598056,NO2,2,4,3
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","20-07-2026 15:00:00",27.19865833,78.00598056,NH3,NA,NA,NA
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","20-07-2026 15:00:00",27.19865833,78.00598056,SO2,2,2,2
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","20-07-2026 15:00:00",27.19865833,78.00598056,OZONE,2,6,4
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","20-07-2026 15:00:00",27.19862,77.92066,PM10,37,98,67
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","20-07-2026 15:00:00",27.19862,77.92066,NO2,32,33,33
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","20-07-2026 15:00:00",27.169338,78.03582,PM2.5,37,500,117
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","20-07-2026 15:00:00",27.169338,78.03582,PM10,56,444,122
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","20-07-2026 15:00:00",27.169338,78.03582,NO2,12,13,12
